t,s_z(t),v_z(t),p_z(t),L(t)
8.084637,-0.8881548,0,0,0
8.085637,-0.8881548,0,0,0
8.086637,-0.8881548,0,0,0
8.087638,-0.8881548,0,0,0
8.088638,-0.8881548,0,0,0
8.089639,-0.8881548,0,0,0
8.090639,-0.8881548,0,0,0
8.09164,-0.8881548,0,0,0
8.09264,-0.8881548,0,0,0
8.09364,-0.8881548,0,0,0
8.094641,-0.8881548,0,0,0
8.095641,-0.8881548,0,0,0
8.096642,-0.8881548,0,0,0
8.097642,-0.8881548,0,0,0
8.098642,-0.8881548,0,0,0
8.099643,-0.8881548,0,0,0
8.100643,-0.8881548,0,0,0
8.101644,-0.8881548,0,0,0
8.102644,-0.8881548,0,0,0
8.103644,-0.8881548,0,0,0
8.104645,-0.8881548,0,0,0
8.105645,-0.8881548,0,0,0
8.106646,-0.8881548,0,0,0
8.107646,-0.8881548,0,0,0
8.108646,-0.8881548,0,0,0
8.109647,-0.8881548,0,0,0
8.110647,-0.8881548,0,0,0
8.111648,-0.8881548,0,0,0
8.112648,-0.8881548,0,0,0
8.113648,-0.8881548,0,0,0
8.114649,-0.8881548,0,0,0
8.115649,-0.8881548,0,0,0
8.11665,-0.8881548,0,0,0
8.11765,-0.8881548,0,0,0
8.11865,-0.8881548,0,0,0
8.119651,-0.8881548,0,0,0
8.120651,-0.8881548,0,0,0
8.121652,-0.8881548,0,0,0
8.122652,-0.8881548,0,0,0
8.123652,-0.8881548,0,0,0
8.124653,-0.8881548,0,0,0
8.125653,-0.8881548,0,0,0
8.126654,-0.8881548,0,0,0
8.127654,-0.8881548,0,0,0
8.128654,-0.8881548,0,0,0
8.129655,-0.8881548,0,0,0
8.130655,-0.8881548,0,0,0
8.131656,-0.8881548,0,0,0
8.132656,-0.8881548,0,0,0
8.133657,-0.8881548,0,0,0
8.134657,-0.8881548,0,0,0
8.135657,-0.8881548,0,0,0
8.136658,-0.8881548,0,0,0
8.137658,-0.8881548,0,0,0
8.138659,-0.8881548,0,0,0
8.139659,-0.8881548,0,0,0
8.140659,-0.8881548,0,0,0
8.14166,-0.8881548,0,0,0
8.14266,-0.8881548,0,0,0
8.143661,-0.8881548,0,0,0
8.144661,-0.8881548,0,0,0
8.145661,-0.8881548,0,0,0
8.146662,-0.8881548,0,0,0
8.147662,-0.8881548,0,0,0
8.148663,-0.8881548,0,0,0
8.149663,-0.8881548,0,0,0
8.150663,-0.8881548,0,0,0
8.151664,-0.8881548,0,0,0
8.152664,-0.8881548,0,0,0
8.153665,-0.8881548,0,0,0
8.154665,-0.8881548,0,0,0
8.155665,-0.8881548,0,0,0
8.156666,-0.8881548,0,0,0
8.157666,-0.8881548,0,0,0
8.158667,-0.8881548,0,0,0
8.159667,-0.8881548,0,0,0
8.160667,-0.8881548,0,0,0
8.161668,-0.8881548,0,0,0
8.162668,-0.8881548,0,0,0
8.163669,-0.8881548,0,0,0
8.164669,-0.8881548,0,0,0
8.165669,-0.8881548,0,0,0
8.16667,-0.8881548,0,0,0
8.16767,-0.8881548,0,0,0
8.168671,-0.8881548,0,0,0
8.169671,-0.8881548,0,0,0
8.170671,-0.8881548,0,0,0
8.171672,-0.8881548,0,0,0
8.172672,-0.8881548,0,0,0
8.173673,-0.8881548,0,0,0
8.174673,-0.8881548,0,0,0
8.175673,-0.8881548,0,0,0
8.176674,-0.8881548,0,0,0
8.177674,-0.8881548,0,0,0
8.178675,-0.8881548,0,0,0
8.179675,-0.8881548,0,0,0
8.180676,-0.8881548,0,0,0
8.181676,-0.8881548,0,0,0
8.182676,-0.8881548,0,0,0
8.183677,-0.8881548,0,0,0
8.184677,-0.8881548,0,0,0
8.185678,-0.8881548,0,0,0
8.186678,-0.8881548,0,0,0
8.187678,-0.8881548,0,0,0
8.188679,-0.8881548,0,0,0
8.189679,-0.8881548,0,0,0
8.19068,-0.8881548,0,0,0
8.19168,-0.8881548,0,0,0
8.19268,-0.8881548,0,0,0
8.193681,-0.8881548,0,0,0
8.194681,-0.8881548,0,0,0
8.195682,-0.8881548,0,0,0
8.196682,-0.8881548,0,0,0
8.197682,-0.8881548,0,0,0
8.198683,-0.8881548,0,0,0
8.199683,-0.8881548,0,0,0
8.200684,-0.8881548,0,0,0
8.201684,-0.8881548,0,0,0
8.202684,-0.8881548,0,0,0
8.203685,-0.8881548,0,0,0
8.204685,-0.8881548,0,0,0
8.205686,-0.8881548,0,0,0
8.206686,-0.8881548,0,0,0
8.207686,-0.8881548,0,0,0
8.208687,-0.8881548,0,0,0
8.209687,-0.8881548,0,0,0
8.210688,-0.8881548,0,0,0
8.211688,-0.8881548,0,0,0
8.212688,-0.8881548,0,0,0
8.213689,-0.8881548,0,0,0
8.214689,-0.8881548,0,0,0
8.21569,-0.8881548,0,0,0
8.21669,-0.8881548,0,0,0
8.21769,-0.8881548,0,0,0
8.218691,-0.8881548,0,0,0
8.219691,-0.8881548,0,0,0
8.220692,-0.8881548,0,0,0
8.221692,-0.8881548,0,0,0
8.222692,-0.8881548,0,0,0
8.223693,-0.8881548,0,0,0
8.224693,-0.8881548,0,0,0
8.225694,-0.8881548,0,0,0
8.226694,-0.8881548,0,0,0
8.227695,-0.8881548,0,0,0
8.228695,-0.8881548,0,0,0
8.229695,-0.8881548,0,0,0
8.230696,-0.8881548,0,0,0
8.231696,-0.8881548,0,0,0
8.232697,-0.8881548,0,0,0
8.233697,-0.8881548,0,0,0
8.234697,-0.8881548,0,0,0
8.235698,-0.8881548,0,0,0
8.236698,-0.8881548,0,0,0
8.237699,-0.8881548,0,0,0
8.238699,-0.8881548,0,0,0
8.239699,-0.8881548,0,0,0
8.2407,-0.8881548,0,0,0
8.2417,-0.8881548,0,0,0
8.242701,-0.8881548,0,0,0
8.243701,-0.8881548,0,0,0
8.244701,-0.8881548,0,0,0
8.245702,-0.8881548,0,0,0
8.246702,-0.8881548,0,0,0
8.247703,-0.8881548,0,0,0
8.248703,-0.8881548,0,0,0
8.249703,-0.8881548,0,0,0
8.250704,-0.8881548,0,0,0
8.251704,-0.8881548,0,0,0
8.252705,-0.8881548,0,0,0
8.253705,-0.8881548,0,0,0
8.254705,-0.8881548,0,0,0
8.255706,-0.8881548,0,0,0
8.256706,-0.8881548,0,0,0
8.257707,-0.8881548,0,0,0
8.258707,-0.8881548,0,0,0
8.259707,-0.8881548,0,0,0
8.260708,-0.8881548,0,0,0
8.261708,-0.8881548,0,0,0
8.262709,-0.8881548,0,0,0
8.263709,-0.8881548,0,0,0
8.264709,-0.8881548,0,0,0
8.26571,-0.8881548,0,0,0
8.26671,-0.8881548,0,0,0
8.267711,-0.8881548,0,0,0
8.268711,-0.8881548,0,0,0
8.269711,-0.8881548,0,0,0
8.270712,-0.8881548,0,0,0
8.271712,-0.8881548,0,0,0
8.272713,-0.8881548,0,0,0
8.273713,-0.8881548,0,0,0
8.274714,-0.8881548,0,0,0
8.275714,-0.8881548,0,0,0
8.276714,-0.8881548,0,0,0
8.277715,-0.8881548,0,0,0
8.278715,-0.8881548,0,0,0
8.279716,-0.8881548,0,0,0
8.280716,-0.8881548,0,0,0
8.281716,-0.8881548,0,0,0
8.282717,-0.8881548,0,0,0
8.283717,-0.8881548,0,0,0
8.284718,-0.8881548,0,0,0
8.285718,-0.8881548,0,0,0
8.286718,-0.8881548,0,0,0
8.287719,-0.8881548,0,0,0
8.288719,-0.8881548,0,0,0
8.28972,-0.8881548,0,0,0
8.29072,-0.8881548,0,0,0
8.29172,-0.8881548,0,0,0
8.292721,-0.8881548,0,0,0
8.293721,-0.8881548,0,0,0
8.294722,-0.8881548,0,0,0
8.295722,-0.8881548,0,0,0
8.296722,-0.8881548,0,0,0
8.297723,-0.8881548,0,0,0
8.298723,-0.8881548,0,0,0
8.299724,-0.8881548,0,0,0
8.300724,-0.8881548,0,0,0
8.301724,-0.8881548,0,0,0
8.302725,-0.8881548,0,0,0
8.303725,-0.8881548,0,0,0
8.304726,-0.8881548,0,0,0
8.305726,-0.8881548,0,0,0
8.306726,-0.8881548,0,0,0
8.307727,-0.8881548,0,0,0
8.308727,-0.8881548,0,0,0
8.309728,-0.8881548,0,0,0
8.310728,-0.8881548,0,0,0
8.311728,-0.8881548,0,0,0
8.312729,-0.8881548,0,0,0
8.313729,-0.8881548,0,0,0
8.31473,-0.8881548,0,0,0
8.31573,-0.8881548,0,0,0
8.31673,-0.8881548,0,0,0
8.317731,-0.8881548,0,0,0
8.318731,-0.8881548,0,0,0
8.319732,-0.8881548,0,0,0
8.320732,-0.8881548,0,0,0
8.321733,-0.8881548,0,0,0
8.322733,-0.8881548,0,0,0
8.323733,-0.8881548,0,0,0
8.324734,-0.8881548,0,0,0
8.325734,-0.8881548,0,0,0
8.326735,-0.8881548,0,0,0
8.327735,-0.8881548,0,0,0
8.328735,-0.8881548,0,0,0
8.329736,-0.8881548,0,0,0
8.330736,-0.8881548,0,0,0
8.331737,-0.8881548,0,0,0
8.332737,-0.8881548,0,0,0
8.333737,-0.8881548,0,0,0
8.334738,-0.8881548,0,0,0
8.335738,-0.8881548,0,0,0
8.336739,-0.8881548,0,0,0
8.337739,-0.8881548,0,0,0
8.338739,-0.8881548,0,0,0
8.33974,-0.8881548,0,0,0
8.34074,-0.8881548,0,0,0
8.341741,-0.8881548,0,0,0
8.342741,-0.8881548,0,0,0
8.343741,-0.8881548,0,0,0
8.344742,-0.8881548,0,0,0
8.345742,-0.8881548,0,0,0
8.346743,-0.8881548,0,0,0
8.347743,-0.8881548,0,0,0
8.348743,-0.8881548,0,0,0
8.349744,-0.8881548,0,0,0
8.350744,-0.8881548,0,0,0
8.351745,-0.8881548,0,0,0
8.352745,-0.8881548,0,0,0
8.353745,-0.8881548,0,0,0
8.354746,-0.8881548,0,0,0
8.355746,-0.8881548,0,0,0
8.356747,-0.8881548,0,0,0
8.357747,-0.8881548,0,0,0
8.358747,-0.8881548,0,0,0
8.359748,-0.8881548,0,0,0
8.360748,-0.8881548,0,0,0
8.361749,-0.8881548,0,0,0
8.362749,-0.8881548,0,0,0
8.36375,-0.8881548,0,0,0
8.36475,-0.8881548,0,0,0
8.36575,-0.8881548,0,0,0
8.366751,-0.8881548,0,0,0
8.367751,-0.8881548,0,0,0
8.368752,-0.8881548,0,0,0
8.369752,-0.8881548,0,0,0
8.370752,-0.8881548,0,0,0
8.371753,-0.8881548,0,0,0
8.372753,-0.8881548,0,0,0
8.373754,-0.8881548,0,0,0
8.374754,-0.8881548,0,0,0
8.375754,-0.8881548,0,0,0
8.376755,-0.8881548,0,0,0
8.377755,-0.8881548,0,0,0
8.378756,-0.8881548,0,0,0
8.379756,-0.8881548,0,0,0
8.380756,-0.8881548,0,0,0
8.381757,-0.8881548,0,0,0
8.382757,-0.8881548,0,0,0
8.383758,-0.8881548,0,0,0
8.384758,-0.8881548,0,0,0
8.385758,-0.8881548,0,0,0
8.386759,-0.8881548,0,0,0
8.387759,-0.8881548,0,0,0
8.38876,-0.8881548,0,0,0
8.38976,-0.8881548,0,0,0
8.39076,-0.8881548,0,0,0
8.391761,-0.8881548,0,0,0
8.392761,-0.8881548,0,0,0
8.393762,-0.8881548,0,0,0
8.394762,-0.8881548,0,0,0
8.395762,-0.8881548,0,0,0
8.396763,-0.8881548,0,0,0
8.397763,-0.8881548,0,0,0
8.398764,-0.8881548,0,0,0
8.399764,-0.8881548,0,0,0
8.400764,-0.8881548,0,0,0
8.401765,-0.8881548,0,0,0
8.402765,-0.8881548,0,0,0
8.403766,-0.8881548,0,0,0
8.404766,-0.8881548,0,0,0
8.405766,-0.8881548,0,0,0
8.406767,-0.8881548,0,0,0
8.407767,-0.8881548,0,0,0
8.408768,-0.8881548,0,0,0
8.409768,-0.8881548,0,0,0
8.410769,-0.8881548,0,0,0
8.411769,-0.8881548,0,0,0
8.412769,-0.8881548,0,0,0
8.41377,-0.8881548,0,0,0
8.41477,-0.8881548,0,0,0
8.415771,-0.8881548,0,0,0
8.416771,-0.8881548,0,0,0
8.417771,-0.8881548,0,0,0
8.418772,-0.8881548,0,0,0
8.419772,-0.8881548,0,0,0
8.420773,-0.8881548,0,0,0
8.421773,-0.8881548,0,0,0
8.422773,-0.8881548,0,0,0
8.423774,-0.8881548,0,0,0
8.424774,-0.8881548,0,0,0
8.425775,-0.8881548,0,0,0
8.426775,-0.8881548,0,0,0
8.427775,-0.8881548,0,0,0
8.428776,-0.8881548,0,0,0
8.429776,-0.8881548,0,0,0
8.430777,-0.8881548,0,0,0
8.431777,-0.8881548,0,0,0
8.432777,-0.8881548,0,0,0
8.433778,-0.8881548,0,0,0
8.434778,-0.8881548,0,0,0
8.435779,-0.8881548,0,0,0
8.436779,-0.8881548,0,0,0
8.437779,-0.8881548,0,0,0
8.43878,-0.8881548,0,0,0
8.43978,-0.8881548,0,0,0
8.440781,-0.8881548,0,0,0
8.441781,-0.8881548,0,0,0
8.442781,-0.8881548,0,0,0
8.443782,-0.8881548,0,0,0
8.444782,-0.8881548,0,0,0
8.445783,-0.8881548,0,0,0
8.446783,-0.8881548,0,0,0
8.447783,-0.8881548,0,0,0
8.448784,-0.8881548,0,0,0
8.449784,-0.8881548,0,0,0
8.450785,-0.8881548,0,0,0
8.451785,-0.8881548,0,0,0
8.452785,-0.8881548,0,0,0
8.453786,-0.8881548,0,0,0
8.454786,-0.8881548,0,0,0
8.455787,-0.8881548,0,0,0
8.456787,-0.8881548,0,0,0
8.457788,-0.8881548,0,0,0
8.458788,-0.8881548,0,0,0
8.459788,-0.8881548,0,0,0
8.460789,-0.8881548,0,0,0
8.461789,-0.8881548,0,0,0
8.46279,-0.8881548,0,0,0
8.46379,-0.8881548,0,0,0
8.46479,-0.8881548,0,0,0
8.465791,-0.8881548,0,0,0
8.466791,-0.8881548,0,0,0
8.467792,-0.8881548,0,0,0
8.468792,-0.8881548,0,0,0
8.469792,-0.8881548,0,0,0
8.470793,-0.8881548,0,0,0
8.471793,-0.8881548,0,0,0
8.472794,-0.8881548,0,0,0
8.473794,-0.8881548,0,0,0
8.474794,-0.8881548,0,0,0
8.475795,-0.8881548,0,0,0
8.476795,-0.8881548,0,0,0
8.477796,-0.8881548,0,0,0
8.478796,-0.8881548,0,0,0
8.479796,-0.8881548,0,0,0
8.480797,-0.8881548,0,0,0
8.481797,-0.8881548,0,0,0
8.482798,-0.8881548,0,0,0
8.483798,-0.8881548,0,0,0
8.484798,-0.8881548,0,0,0
8.485799,-0.8881548,0,0,0
8.486799,-0.8881548,0,0,0
8.4878,-0.8881548,0,0,0
8.4888,-0.8881548,0,0,0
8.4898,-0.8881548,0,0,0
8.490801,-0.8881548,0,0,0
8.491801,-0.8881548,0,0,0
8.492802,-0.8881548,0,0,0
8.493802,-0.8881548,0,0,0
8.494802,-0.8881548,0,0,0
8.495803,-0.8881548,0,0,0
8.496803,-0.8881548,0,0,0
8.497804,-0.8881548,0,0,0
8.498804,-0.8881548,0,0,0
8.499804,-0.8881548,0,0,0
8.500805,-0.8881548,0,0,0
8.501805,-0.8881548,0,0,0
8.502806,-0.8881548,0,0,0
8.503806,-0.8881548,0,0,0
8.504807,-0.8881548,0,0,0
8.505807,-0.8881548,0,0,0
8.506807,-0.8881548,0,0,0
8.507808,-0.8881548,0,0,0
8.508808,-0.8881548,0,0,0
8.509809,-0.8881548,0,0,0
8.510809,-0.8881548,0,0,0
8.511809,-0.8881548,0,0,0
8.51281,-0.8881548,0,0,0
8.51381,-0.8881548,0,0,0
8.514811,-0.8881548,0,0,0
8.515811,-0.8881548,0,0,0
8.516811,-0.8881548,0,0,0
8.517812,-0.8881548,0,0,0
8.518812,-0.8881548,0,0,0
8.519813,-0.8881548,0,0,0
8.520813,-0.8881548,0,0,0
8.521813,-0.8881548,0,0,0
8.522814,-0.8881548,0,0,0
8.523814,-0.8881548,0,0,0
8.524815,-0.8881548,0,0,0
8.525815,-0.8881548,0,0,0
8.526815,-0.8881548,0,0,0
8.527816,-0.8881548,0,0,0
8.528816,-0.8881548,0,0,0
8.529817,-0.8881548,0,0,0
8.530817,-0.8881548,0,0,0
8.531817,-0.8881548,0,0,0
8.532818,-0.8881548,0,0,0
8.533818,-0.8881548,0,0,0
8.534819,-0.8881548,0,0,0
8.535819,-0.8881548,0,0,0
8.536819,-0.8881548,0,0,0
8.53782,-0.8881548,0,0,0
8.53882,-0.8881548,0,0,0
8.539821,-0.8881548,0,0,0
8.540821,-0.8881548,0,0,0
8.541821,-0.8881548,0,0,0
8.542822,-0.8881548,0,0,0
8.543822,-0.8881548,0,0,0
8.544823,-0.8881548,0,0,0
8.545823,-0.8881548,0,0,0
8.546824,-0.8881548,0,0,0
8.547824,-0.8881548,0,0,0
8.548824,-0.8881548,0,0,0
8.549825,-0.8881548,0,0,0
8.550825,-0.8881548,0,0,0
8.551826,-0.8881548,0,0,0
8.552826,-0.8881548,0,0,0
8.553826,-0.8881548,0,0,0
8.554827,-0.8881548,0,0,0
8.555827,-0.8881548,0,0,0
8.556828,-0.8881548,0,0,0
8.557828,-0.8881548,0,0,0
8.558828,-0.8881548,0,0,0
8.559829,-0.8881548,0,0,0
8.560829,-0.8881548,0,0,0
8.56183,-0.8881548,0,0,0
8.56283,-0.8881548,0,0,0
8.56383,-0.8881548,0,0,0
8.564831,-0.8881548,0,0,0
8.565831,-0.8881548,0,0,0
8.566832,-0.8881548,0,0,0
8.567832,-0.8881548,0,0,0
8.568832,-0.8881548,0,0,0
8.569833,-0.8881548,0,0,0
8.570833,-0.8881548,0,0,0
8.571834,-0.8881548,0,0,0
8.572834,-0.8881548,0,0,0
8.573834,-0.8881548,0,0,0
8.574835,-0.8881548,0,0,0
8.575835,-0.8881548,0,0,0
8.576836,-0.8881548,0,0,0
8.577836,-0.8881548,0,0,0
8.578836,-0.8881548,0,0,0
8.579837,-0.8881548,0,0,0
8.580837,-0.8881548,0,0,0
8.581838,-0.8881548,0,0,0
8.582838,-0.8881548,0,0,0
8.583838,-0.8881548,0,0,0
8.584839,-0.8881548,0,0,0
8.585839,-0.8881548,0,0,0
8.58684,-0.8881548,0,0,0
8.58784,-0.8881548,0,0,0
8.58884,-0.8881548,0,0,0
8.589841,-0.8881548,0,0,0
8.590841,-0.8881548,0,0,0
8.591842,-0.8881548,0,0,0
8.592842,-0.8881548,0,0,0
8.593843,-0.8881548,0,0,0
8.594843,-0.8881548,0,0,0
8.595843,-0.8881548,0,0,0
8.596844,-0.8881548,0,0,0
8.597844,-0.8881548,0,0,0
8.598845,-0.8881548,0,0,0
8.599845,-0.8881548,0,0,0
8.600845,-0.8881548,0,0,0
8.601846,-0.8881548,0,0,0
8.602846,-0.8881548,0,0,0
8.603847,-0.8881548,0,0,0
8.604847,-0.8881548,0,0,0
8.605847,-0.8881548,0,0,0
8.606848,-0.8881548,0,0,0
8.607848,-0.8881548,0,0,0
8.608849,-0.8881548,0,0,0
8.609849,-0.8881548,0,0,0
8.610849,-0.8881548,0,0,0
8.61185,-0.8881548,0,0,0
8.61285,-0.8881548,0,0,0
8.613851,-0.8881548,0,0,0
8.614851,-0.8881548,0,0,0
8.615851,-0.8881548,0,0,0
8.616852,-0.8881548,0,0,0
8.617852,-0.8881548,0,0,0
8.618853,-0.8881548,0,0,0
8.619853,-0.8881548,0,0,0
8.620853,-0.8881548,0,0,0
8.621854,-0.8881548,0,0,0
8.622854,-0.8881548,0,0,0
8.623855,-0.8881548,0,0,0
8.624855,-0.8881548,0,0,0
8.625855,-0.8881548,0,0,0
8.626856,-0.8881548,0,0,0
8.627856,-0.8881548,0,0,0
8.628857,-0.8881548,0,0,0
8.629857,-0.8881548,0,0,0
8.630857,-0.8881548,0,0,0
8.631858,-0.8881548,0,0,0
8.632858,-0.8881548,0,0,0
8.633859,-0.8881548,0,0,0
8.634859,-0.8881548,0,0,0
8.635859,-0.8881548,0,0,0
8.63686,-0.8881548,0,0,0
8.63786,-0.8881548,0,0,0
8.638861,-0.8881548,0,0,0
8.639861,-0.8881548,0,0,0
8.640862,-0.8881548,0,0,0
8.641862,-0.8881548,0,0,0
8.642862,-0.8881548,0,0,0
8.643863,-0.8881548,0,0,0
8.644863,-0.8881548,0,0,0
8.645864,-0.8881548,0,0,0
8.646864,-0.8881548,0,0,0
8.647864,-0.8881548,0,0,0
8.648865,-0.8881548,0,0,0
8.649865,-0.8881548,0,0,0
8.650866,-0.8881548,0,0,0
8.651866,-0.8881548,0,0,0
8.652866,-0.8881548,0,0,0
8.653867,-0.8881548,0,0,0
8.654867,-0.8881548,0,0,0
8.655868,-0.8881548,0,0,0
8.656868,-0.8881548,0,0,0
8.657868,-0.8881548,0,0,0
8.658869,-0.8881548,0,0,0
8.659869,-0.8881548,0,0,0
8.66087,-0.8881548,0,0,0
8.66187,-0.8881548,0,0,0
8.66287,-0.8881548,0,0,0
8.663871,-0.8881548,0,0,0
8.664871,-0.8881548,0,0,0
8.665872,-0.8881548,0,0,0
8.666872,-0.8881548,0,0,0
8.667872,-0.8881548,0,0,0
8.668873,-0.8881548,0,0,0
8.669873,-0.8881548,0,0,0
8.670874,-0.8881548,0,0,0
8.671874,-0.8881548,0,0,0
8.672874,-0.8881548,0,0,0
8.673875,-0.8881548,0,0,0
8.674875,-0.8881548,0,0,0
8.675876,-0.8881548,0,0,0
8.676876,-0.8881548,0,0,0
8.677876,-0.8881548,0,0,0
8.678877,-0.8881548,0,0,0
8.679877,-0.8881548,0,0,0
8.680878,-0.8881548,0,0,0
8.681878,-0.8881548,0,0,0
8.682878,-0.8881548,0,0,0
8.683879,-0.8881548,0,0,0
8.684879,-0.8881548,0,0,0
8.68588,-0.8881548,0,0,0
8.68688,-0.8881548,0,0,0
8.687881,-0.8881548,0,0,0
8.688881,-0.8881548,0,0,0
8.689881,-0.8881548,0,0,0
8.690882,-0.8881548,0,0,0
8.691882,-0.8881548,0,0,0
8.692883,-0.8881548,0,0,0
8.693883,-0.8881548,0,0,0
8.694883,-0.8881548,0,0,0
8.695884,-0.8881548,0,0,0
8.696884,-0.8881548,0,0,0
8.697885,-0.8881548,0,0,0
8.698885,-0.8881548,0,0,0
8.699885,-0.8881548,0,0,0
8.700886,-0.8881548,0,0,0
8.701886,-0.8881548,0,0,0
8.702887,-0.8881548,0,0,0
8.703887,-0.8881548,0,0,0
8.704887,-0.8881548,0,0,0
8.705888,-0.8881548,0,0,0
8.706888,-0.8881548,0,0,0
8.707889,-0.8881548,0,0,0
8.708889,-0.8881548,0,0,0
8.709889,-0.8881548,0,0,0
8.71089,-0.8881548,0,0,0
8.71189,-0.8881548,0,0,0
8.712891,-0.8881548,0,0,0
8.713891,-0.8881548,0,0,0
8.714891,-0.8881548,0,0,0
8.715892,-0.8881548,0,0,0
8.716892,-0.8881548,0,0,0
8.717893,-0.8881548,0,0,0
8.718893,-0.8881548,0,0,0
8.719893,-0.8881548,0,0,0
8.720894,-0.8881548,0,0,0
8.721894,-0.8881548,0,0,0
8.722895,-0.8881548,0,0,0
8.723895,-0.8881548,0,0,0
8.724895,-0.8881548,0,0,0
8.725896,-0.8881548,0,0,0
8.726896,-0.8881548,0,0,0
8.727897,-0.8881548,0,0,0
8.728897,-0.8881548,0,0,0
8.729897,-0.8881548,0,0,0
8.730898,-0.8881548,0,0,0
8.731898,-0.8881548,0,0,0
8.732899,-0.8881548,0,0,0
8.733899,-0.8881548,0,0,0
8.7349,-0.8881548,0,0,0
8.7359,-0.8881548,0,0,0
8.7369,-0.8881548,0,0,0
8.737901,-0.8881548,0,0,0
8.738901,-0.8881548,0,0,0
8.739902,-0.8881548,0,0,0
8.740902,-0.8881548,0,0,0
8.741902,-0.8881548,0,0,0
8.742903,-0.8881548,0,0,0
8.743903,-0.8881548,0,0,0
8.744904,-0.8881548,0,0,0
8.745904,-0.8881548,0,0,0
8.746904,-0.8881548,0,0,0
8.747905,-0.8881548,0,0,0
8.748905,-0.8881548,0,0,0
8.749906,-0.8881548,0,0,0
8.750906,-0.8881548,0,0,0
8.751906,-0.8881548,0,0,0
8.752907,-0.8881548,0,0,0
8.753907,-0.8881548,0,0,0
8.754908,-0.8881548,0,0,0
8.755908,-0.8881548,0,0,0
8.756908,-0.8881548,0,0,0
8.757909,-0.8881548,0,0,0
8.758909,-0.8881548,0,0,0
8.75991,-0.8881548,0,0,0
8.76091,-0.8881548,0,0,0
8.76191,-0.8881548,0,0,0
8.762911,-0.8881548,0,0,0
8.763911,-0.8881548,0,0,0
8.764912,-0.8881548,0,0,0
8.765912,-0.8881548,0,0,0
8.766912,-0.8881548,0,0,0
8.767913,-0.8881548,0,0,0
8.768913,-0.8881548,0,0,0
8.769914,-0.8881548,0,0,0
8.770914,-0.8881548,0,0,0
8.771914,-0.8881548,0,0,0
8.772915,-0.8881548,0,0,0
8.773915,-0.8881548,0,0,0
8.774916,-0.8881548,0,0,0
8.775916,-0.8881548,0,0,0
8.776917,-0.8881548,0,0,0
8.777917,-0.8881548,0,0,0
8.778917,-0.8881548,0,0,0
8.779918,-0.8881548,0,0,0
8.780918,-0.8881548,0,0,0
8.781919,-0.8881548,0,0,0
8.782919,-0.8881548,0,0,0
8.783919,-0.8881548,0,0,0
8.78492,-0.8881548,0,0,0
8.78592,-0.8881548,0,0,0
8.786921,-0.8881548,0,0,0
8.787921,-0.8881548,0,0,0
8.788921,-0.8881548,0,0,0
8.789922,-0.8881548,0,0,0
8.790922,-0.8881548,0,0,0
8.791923,-0.8881548,0,0,0
8.792923,-0.8881548,0,0,0
8.793923,-0.8881548,0,0,0
8.794924,-0.8881548,0,0,0
8.795924,-0.8881548,0,0,0
8.796925,-0.8881548,0,0,0
8.797925,-0.8881548,0,0,0
8.798925,-0.8881548,0,0,0
8.799926,-0.8881548,0,0,0
8.800926,-0.8881548,0,0,0
8.801927,-0.8881548,0,0,0
8.802927,-0.8881548,0,0,0
8.803927,-0.8881548,0,0,0
8.804928,-0.8881548,0,0,0
8.805928,-0.8881548,0,0,0
8.806929,-0.8881548,0,0,0
8.807929,-0.8881548,0,0,0
8.808929,-0.8881548,0,0,0
8.80993,-0.8881548,0,0,0
8.81093,-0.8881548,0,0,0
8.811931,-0.8881548,0,0,0
8.812931,-0.8881548,0,0,0
8.813931,-0.8881548,0,0,0
8.814932,-0.8881548,0,0,0
8.815932,-0.8881548,0,0,0
8.816933,-0.8881548,0,0,0
8.817933,-0.8881548,0,0,0
8.818933,-0.8881548,0,0,0
8.819934,-0.8881548,0,0,0
8.820934,-0.8881548,0,0,0
8.821935,-0.8881548,0,0,0
8.822935,-0.8881548,0,0,0
8.823936,-0.8881548,0,0,0
8.824936,-0.8881548,0,0,0
8.825936,-0.8881548,0,0,0
8.826937,-0.8881548,0,0,0
8.827937,-0.8881548,0,0,0
8.828938,-0.8881548,0,0,0
8.829938,-0.8881548,0,0,0
8.830938,-0.8881548,0,0,0
8.831939,-0.8881548,0,0,0
8.832939,-0.8881548,0,0,0
8.83394,-0.8881548,0,0,0
8.83494,-0.8881548,0,0,0
8.83594,-0.8881548,0,0,0
8.836941,-0.8881548,0,0,0
8.837941,-0.8881548,0,0,0
8.838942,-0.8881548,0,0,0
8.839942,-0.8881548,0,0,0
8.840942,-0.8881548,0,0,0
8.841943,-0.8881548,0,0,0
8.842943,-0.8881548,0,0,0
8.843944,-0.8881548,0,0,0
8.844944,-0.8881548,0,0,0
8.845944,-0.8881548,0,0,0
8.846945,-0.8881548,0,0,0
8.847945,-0.8881548,0,0,0
8.848946,-0.8881548,0,0,0
8.849946,-0.8881548,0,0,0
8.850946,-0.8881548,0,0,0
8.851947,-0.8881548,0,0,0
8.852947,-0.8881548,0,0,0
8.853948,-0.8881548,0,0,0
8.854948,-0.8881548,0,0,0
8.855948,-0.8881548,0,0,0
8.856949,-0.8881548,0,0,0
8.857949,-0.8881548,0,0,0
8.85895,-0.8881548,0,0,0
8.85995,-0.8881548,0,0,0
